# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013073118 492 1276
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080109 468 1161
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080118 468 1269
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080209 432 1207
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080218 684 1356
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080309 360 1024
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080318 324 903
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080409 288 839
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080418 288 830
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080509 300 827
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080518 336 1068
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080609 264 831
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080618 420 1023
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080709 396 939
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080718 360 917
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080809 468 689
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080818 504 1066
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080909 396 929
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013080918 432 1043
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081009 408 636
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081018 396 797
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081109 372 895
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081118 360 883
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081209 336 883
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081218 468 966
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081309 432 890
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081318 504 1018
# (timestamp of snapshot) (slots from fully occ hosts) (overall number of occ slots)
2013081409 492 1020
