2013080109 130 9.17125588462 4.80471998013 1.01922397752 0.358226321912 1161 1.1791208597 0.339170272052
2013080118 130 10.3702891769 4.04422577211 1.08314495703 0.367541303877 1269 1.11835454823 0.283450521309
2013080209 128 9.9219350625 3.95387652426 1.06743987208 0.332812861641 1207 1.08612209991 0.155325431272
2013080218 130 9.84479080769 3.80727585012 0.952303545481 0.321038586276 1356 1.06129968642 0.18196295652
2013080309 124 8.55837745161 4.35291043864 1.0497692323 0.349546480819 1024 1.05401997219 0.144640628562
2013080318 117 8.39921178632 4.73831665795 1.10692383316 0.342881973669 903 1.04918185518 0.165794782356
2013080409 109 8.51991122936 4.58765490573 1.1434306155 0.387953092964 839 1.05577738724 0.157267522657
2013080418 108 8.55554663889 4.70141120318 1.1425094442 0.403178797548 830 1.03732679974 0.105408907432
2013080509 109 8.34119961468 4.70449717865 1.12469589368 0.392581302362 827 1.03547199717 0.124510480907
2013080518 114 12.2267269474 4.22048661488 1.35268334728 0.487178897523 1068 0.985535752259 0.213576441023
2013080609 104 9.81410782692 4.39972265087 1.25281624535 0.39573385977 831 1.03679750805 0.118753711942
2013080618 120 10.9852441083 4.45861048243 1.33540346716 0.413304926665 1023 1.0059009139 0.0802767049566
2013080709 112 9.63092055357 4.51276207638 1.19625020607 0.427319607821 939 0.999183782983 0.090178901439
2013080718 115 9.05465264348 4.72959330888 1.15999646296 0.392556244676 917 0.99338008658 0.0977965869016
2013080809 105 8.49047869524 5.20993047517 1.96822443841 1.19538323736 689 0.846447237683 0.345150873454
2013080818 121 10.291518876 4.69734959363 1.20031311205 0.444709303461 1066 1.03828611081 0.22195144342
2013080909 115 8.95202447826 4.94290293695 1.12847250749 0.415379897093 929 1.06414121024 0.214370844473
2013080918 118 10.849595822 5.12749589152 1.23613029116 0.419680485066 1043 1.04345354575 0.171783424275
2013081009 93 8.88513448387 5.51475655244 1.68274361628 0.860642402702 636 0.95450301789 0.190960880625
2013081018 108 9.06010650926 5.32974649342 1.41843123573 0.790496595835 797 1.01328085084 0.319399741797
2013081109 109 9.62351555963 5.04796545753 1.17707703173 0.408158240448 895 1.02999044177 0.113211413104
2013081118 108 9.79069799074 5.16564560766 1.18844316974 0.385526274771 883 1.04049261464 0.119646899573
2013081209 110 9.51251634545 5.04225621302 1.17976776159 0.383498377116 883 1.04277036272 0.141622532319
2013081218 121 9.71408131405 5.70940985847 1.18894226306 0.379792634811 966 1.02600931392 0.203521361253
2013081309 118 8.40230638136 5.78863699673 1.07353897163 0.374685853161 890 1.04083851224 0.122324304578
2013081318 124 9.80409760484 5.78919982596 1.16399257501 0.419006330434 1018 0.993944700461 0.136658915474
2013081409 123 9.85579090244 5.76458092407 1.15412651353 0.382180656962 1020 1.06156365337 0.201073358988
2013081418 111 11.0878242252 5.17410607224 1.24920918195 0.324111778526 960 1.01584498784 0.166937244077
2013081509 108 9.85740716667 5.49210913474 1.19646017881 0.352788247445 861 1.07020091123 0.241298474518
2013081518 124 11.5738761532 5.3429520693 1.27652567895 0.396534871794 1122 0.984532845738 0.175200954871
2013081609 115 10.1633524 6.14498247997 1.46765257927 0.446626533066 811 1.02213833678 0.182357647382
2013081618 120 12.3523557833 7.00868169932 1.89806394724 3.65937389003 1121 1.32371902357 1.94317445662
2013081709 124 11.7685674758 5.87693829862 1.17469103288 0.479743000658 1239 0.968966185472 0.173552623504
2013081718 125 11.909856264 5.0901765405 1.10263155272 0.454078721429 1379 0.916263965368 0.140420391413
2013081809 117 10.7013424274 6.1218709654 1.23634473742 0.430509328138 978 1.02660568752 0.129795322003
2013081818 117 9.44684494872 6.48343400215 1.20420375654 0.475589835938 876 0.991936680603 0.111517281266
2013081909 118 11.0069304237 5.91884866696 1.22411159832 0.559358225518 1076 0.994655608751 0.226959249167
2013081918 129 11.6455216977 5.35755472153 1.16893032183 0.472108688796 1316 1.02926229348 0.319126909927
2013082009 129 10.3364825504 5.94693365503 1.15941546069 0.492239662886 1161 0.996312935557 0.089631445817
2013082018 129 10.9378594574 5.78707042855 1.27511338188 0.481150412821 1110 1.20653670425 0.438571450088
2013082109 129 11.2163411395 5.15919048992 1.30899374775 0.452414343597 1136 1.06382742989 0.154697499813
2013082118 129 12.0035625581 5.17223699147 1.26149320494 0.408599470455 1238 0.994875619428 0.104143850088
2013082209 129 11.7042936667 5.42895961153 1.34538153102 0.412397647426 1148 1.05311995369 0.172197574652
2013082218 129 12.2288226822 4.93730905988 1.2125313515 0.404890663213 1314 0.924204117588 0.166964672453
2013082309 129 12.5355955659 4.67041638296 1.33598161422 0.444874946521 1235 1.04040527646 0.10490771826
2013082318 129 13.9062485504 4.79643454065 1.39575316176 0.452853567139 1302 1.00390611821 0.108978467904
2013082409 129 13.8754231085 4.75989736502 1.38525560001 0.443341262706 1308 1.01076631487 0.0683456911807
2013082418 129 13.9743007442 4.45246069373 1.48137006303 0.446762523439 1241 1.03953310234 0.115414814522
2013082509 129 14.3556490155 4.52175725211 1.47825708917 0.406501460931 1263 1.01951814099 0.0603372366537
2013082518 129 14.4214846899 4.42848804825 1.48158712984 0.401802220669 1263 1.00663143058 0.0653621417888
2013082609 127 12.5447869606 4.91970005619 1.3702150681 1.04049330092 1308 0.794834355933 0.290979841995
2013082618 124 11.6053035403 5.8229681815 1.33179112499 0.39803558968 1046 1.01660316588 0.0651866507022
2013082709 122 11.1115836639 6.04992196972 1.26583347829 0.387789498138 1028 1.04208033497 0.133412780338
2013082718 124 11.1045206048 6.0339017397 1.1421271185 0.406580369009 1193 0.963330360052 0.162365721226
2013082809 115 10.4582643826 5.86234834962 1.08968346573 0.379254268719 1080 1.02178893281 0.27298108589
2013082818 130 10.8704065385 4.95655644913 1.13668318478 0.393325830265 1261 1.10213391608 0.466551079386
2013082909 130 10.7825222769 5.52648605204 1.26859760229 0.335486797105 1075 1.10049889 0.307154490722
2013082918 130 12.7630813 4.73830309523 1.22349331436 0.426341608797 1373 0.95345979021 0.123603697772
2013083009 130 10.8407364692 4.95553173973 1.19386198549 0.451894142784 1195 0.976951642802 0.0887083183086
2013083018 124 11.7197012903 4.90383298198 1.090208101 0.417685485525 1354 0.948019591072 0.16001343821
2013083109 126 12.5652420952 4.94593345248 1.14611322647 0.430355981404 1403 0.932118635333 0.126929052219
2013083118 125 11.454528784 5.75829814942 1.26971805944 0.504422766399 1140 1.02672615584 0.120780934306
